,Rep.1,Rep.2,Rep.3,Rep.4
ENSMUSG00000047415,5.1276083,5.17958738953537,4.8654552170298375,5.028559726556156
ENSMUSG00000047417,5.987248,6.14316277231363,6.266368757942876,6.343396004453389
ENSMUSG00000047419,2.6658814,3.078191838125469,3.141966668372369,2.731975734398282
ENSMUSG00000047420,2.4248197,1.8640890465138709,2.4830110955859532,2.0974045324299397
ENSMUSG00000047423,6.4766426,6.538539784615872,6.65591053258232,6.623746464869744
ENSMUSG00000047428,6.254004,6.306457484793551,6.2840043390656986,6.388686545430644
ENSMUSG00000047434,5.4485726,5.583234465807273,5.7847774406267956,5.879724114020574
ENSMUSG00000047446,6.9900846,7.003740390769756,7.246972419570356,7.241494903581672
ENSMUSG00000047454,7.8380585,8.066026726621105,8.622758139301371,8.359076552089206
ENSMUSG00000047459,8.869934,8.846665188230507,8.895047667376978,8.828716714017514
ENSMUSG00000047466,6.8821874,7.111482743518129,6.982161223966898,7.0133857777225
ENSMUSG00000047473,5.617103,5.541989001926511,5.801086238128252,5.694862089098007
ENSMUSG00000047495,5.097629,5.128308550868361,5.227434789767596,5.690703542672189
ENSMUSG00000047496,6.233693,6.453251509339928,6.771645509395175,6.882699668692341
ENSMUSG00000047497,6.167494,5.198166510057858,5.068957558574861,5.0705017394764225
ENSMUSG00000047502,3.0974479,3.028369958369271,3.066050611030602,3.147750144890648
ENSMUSG00000047507,4.7001405,4.792929911685245,4.930101141152565,4.951885972740758
ENSMUSG00000047514,7.54338,7.519837368654429,7.791507282808452,7.888019980574851
ENSMUSG00000047515,2.3145788,2.7732578584790137,2.9028446369099288,3.090232976511679
ENSMUSG00000047534,4.42072,4.724846569730811,4.569531623484148,4.795301577345621
ENSMUSG00000047539,6.207418,6.245386504225274,6.456136778523991,6.604909582673014
ENSMUSG00000047547,7.2560463,7.277449582040179,7.487155366402228,7.4475024134461645
ENSMUSG00000047554,5.8660564,5.890823778677434,6.186603641758654,6.234072222507378
ENSMUSG00000047557,6.403784,6.513217161232994,6.595709303743632,6.523873976038604
ENSMUSG00000047565,1.9120839,1.8169819052329415,1.684080446437505,1.3307656261067555
ENSMUSG00000047583,4.820016,4.7267216114680775,4.827895864361032,4.921563246020811
ENSMUSG00000047591,2.0620985,2.236694543368879,3.0635393811638636,2.5365311401506263
ENSMUSG00000047603,5.058365,5.138616888670039,5.356299267489428,5.4619428460690385
ENSMUSG00000047604,5.5386267,5.555215811648768,5.797767313693698,5.935913189434509
ENSMUSG00000047613,5.968776,6.011704945975908,5.929123966800719,5.868631684580304
ENSMUSG00000047617,7.425762,7.409452401580881,7.376632327829492,7.319848276369392
ENSMUSG00000047632,6.25037,6.344807331183343,6.432246779609768,6.62023017663178
ENSMUSG00000047635,4.478714,4.603603789541392,4.644565993087937,4.693248943055701
ENSMUSG00000047642,3.4366443,3.6040294359935903,3.1623620665462813,3.14181703115171
ENSMUSG00000047648,5.4083967,5.29325544330346,5.689241019710423,5.773168769176189
ENSMUSG00000047649,5.668658,5.594048395224189,5.883050498563424,5.651326373680191
ENSMUSG00000047654,3.4611676,3.716249838283853,3.1976186933329487,3.479740082300296
ENSMUSG00000047656,5.5095854,5.492363628370003,5.493970529176943,5.440059198975702
ENSMUSG00000047658,4.8624077,5.264894273895745,5.3752839177872564,5.524682164501649
ENSMUSG00000047669,5.5074973,5.576053134932976,5.524173726566265,5.540819745043139
ENSMUSG00000047675,10.1304245,10.004793747249456,9.992658006545806,9.88425923880596
ENSMUSG00000047692,2.4669147,1.781185448341921,1.858014262984622,1.963458799988144
ENSMUSG00000047694,5.6131387,5.60820602405339,5.958935081624428,6.063208189046115
ENSMUSG00000047710,6.319182,6.380059534219957,6.514611955185435,6.629810556397135
ENSMUSG00000047712,5.557926,5.621716015799211,5.725161697046514,5.782489780861621
ENSMUSG00000047714,7.155039,7.19628223977655,7.4072454878646505,7.511137205332604
ENSMUSG00000047719,5.0268593,5.176849236964257,5.205989117895301,5.380827355502355
ENSMUSG00000047721,8.665389,8.766779347580998,8.640939746694935,8.516438218996267
ENSMUSG00000047730,1.7673655,1.5405452398498878,2.2018226739845854,2.0715249511295117
ENSMUSG00000047731,6.7655406,6.840541307015693,6.85279637745981,6.845845526165981
ENSMUSG00000047735,3.33746,3.2642458840965083,3.376654146227754,3.396344264862048
ENSMUSG00000047747,5.001022,5.131828127545252,5.481113041378675,5.81725765177298
ENSMUSG00000047749,5.665174,5.816164939994755,6.066632911349888,6.088840089142438
ENSMUSG00000047757,3.5689845,3.911045660306177,3.920484874831189,4.065202275042926
ENSMUSG00000047766,6.5709486,6.590355877726744,6.680548537178909,6.7856144035658765
ENSMUSG00000047767,5.111859,5.229827363683773,5.45064570821435,5.804273579490078
ENSMUSG00000047773,5.706592,5.908817329374123,5.893778163798564,5.735889258061274
ENSMUSG00000047777,5.77823,5.788418265042518,6.030416948347679,6.192049401261584
ENSMUSG00000047786,5.5240407,5.681693997047602,5.829380757441749,6.08884867176936
ENSMUSG00000047787,3.5231528,3.8438077300509352,3.8863771970680703,3.8415110309027125
ENSMUSG00000047789,5.420489,5.647049887820589,5.688180849647269,5.815507065456816
ENSMUSG00000047793,4.565977,4.977134810284907,4.979965587553375,4.83801113307216
ENSMUSG00000047797,2.5319989,2.8048771327776962,2.4484587053704567,3.123596162176349
ENSMUSG00000047804,5.313564,5.373130830576244,5.428836002796329,5.532346220585629
ENSMUSG00000047810,2.3256102,2.273601497031894,2.5816776869490305,2.2759490744294384
ENSMUSG00000047821,3.8960137,4.2265996012556215,3.932837511337544,4.3074757954917935
ENSMUSG00000047824,6.298593,6.433695289287768,6.566431779832525,6.692587496407387
ENSMUSG00000047832,5.864638,5.940008371960192,6.132874539457533,6.106688769800816
ENSMUSG00000047842,6.4189086,6.498772975943479,6.774003856572479,6.909066065034432
ENSMUSG00000047843,8.139385,8.15959531891976,8.135342156213747,8.081470510616125
ENSMUSG00000047844,7.834322,7.792315054319809,7.912971237233422,7.865306409263518
ENSMUSG00000047854,2.7445416,3.082204480546679,2.736477954337831,2.191400941856113
ENSMUSG00000047866,6.5201807,6.584502951247019,6.725432965351958,6.8204047553552645
ENSMUSG00000047867,3.5856364,3.963239713020698,3.9092004986792537,4.239161614219138
ENSMUSG00000047875,2.4154816,2.3417776173380203,2.666754608399419,2.91092253390321
ENSMUSG00000047878,6.2974057,6.509257753636538,6.1790616230762785,6.144792723418985
ENSMUSG00000047879,7.324615,7.29052192540231,7.4960366131818885,7.576055419134795
ENSMUSG00000047880,4.8458996,5.268359685631669,4.457528478991463,4.470726773945129
ENSMUSG00000047881,4.961975,4.907800701636803,5.125847210416016,5.170382466918482
ENSMUSG00000047888,7.356925,7.161145445849054,7.325069584977931,7.427579236466766
ENSMUSG00000047897,4.903411,4.890169563192026,4.888860460864158,4.79314007767542
ENSMUSG00000047898,4.9344783,4.928496393413002,4.428056692826119,4.417034856402854
ENSMUSG00000047904,5.5497746,5.482407187836819,5.626235996071725,5.537254425521588
ENSMUSG00000047907,5.705448,5.853734463212385,6.095043309760264,6.085538695006762
ENSMUSG00000047909,5.664114,5.775803687941514,5.8103338702903695,5.936003031846624
ENSMUSG00000047910,3.531445,3.5846055366151517,3.8816929387365744,3.9805196091820036
ENSMUSG00000047911,1.7778089,2.4807579968625135,2.2162547542977573,2.0446510459621257
ENSMUSG00000047921,7.360088,7.49817478675866,7.781679142806373,8.030365785876395
ENSMUSG00000047935,6.5733986,6.6420724404032665,6.9580597118044745,7.114614119198584
ENSMUSG00000047940,3.6016448,3.9217743479181526,3.5439004936980254,3.7612840355120394
ENSMUSG00000047945,9.557364,9.646032167048672,9.839606731732934,9.857582163827617
ENSMUSG00000047963,3.3106453,3.3376657048321854,3.6722199989381163,3.4140597352743427
ENSMUSG00000047986,3.1366725,3.2303777220530656,3.6157538560232556,3.8079659273070563
ENSMUSG00000047988,2.6976266,2.527273775661347,2.714813434492773,3.2479734979753423
ENSMUSG00000047989,5.2623963,5.4230597047465325,5.593673243268489,5.6101312269007675
ENSMUSG00000047992,2.8490808,2.944412075150131,3.226624504236874,3.3778005305056937
ENSMUSG00000047996,4.8130717,4.747775967937651,4.930556066387381,5.213729503112329
ENSMUSG00000048000,6.67535,6.782580059132289,6.954586564305022,7.0451804025987865
ENSMUSG00000048001,6.9530187,6.987045713083754,7.143860363951556,7.14572836622984
ENSMUSG00000048004,5.1730766,5.481659342681902,5.548876572654482,5.590122207689366
ENSMUSG00000048007,6.1993747,6.197548490274778,6.139653210119023,6.200612730360475
ENSMUSG00000048012,2.8283758,2.465212215758286,2.4708559051123387,2.772043310239288
ENSMUSG00000048015,3.3503752,3.962449316428173,4.382267122416984,4.949482203451304
ENSMUSG00000048022,5.1779656,5.1570208305381104,5.374153004102023,5.447154730827873
ENSMUSG00000048027,7.0229845,7.15992559631084,7.430656574407309,7.51438137427164
ENSMUSG00000048029,3.112833,2.9092482607571215,3.2007385489958398,3.2698300305521917
ENSMUSG00000048031,3.818231,3.9420098510013197,4.100940118986023,3.951229340003747
ENSMUSG00000048038,3.0861912,3.1250449275830428,3.3124611070250722,3.5272879634231793
ENSMUSG00000048039,5.2893333,5.415724829841331,5.698214430213278,5.831069896381369
ENSMUSG00000048040,7.5519047,7.565102534324297,7.8797855583382175,7.8859288481405
ENSMUSG00000048047,6.2236905,6.283052707661693,6.337064549937527,6.389852158136306
ENSMUSG00000048058,5.4198895,5.5569974847109105,5.875666910686248,6.058952624851149
ENSMUSG00000048065,2.23584,1.689286286416122,1.8030659680641403,1.6123465809853832
ENSMUSG00000048076,8.29847,8.36552828667603,8.519012141591636,8.631780327008926
ENSMUSG00000048078,6.76053,6.885813489087544,7.158258139424165,7.257118744633963
ENSMUSG00000048087,5.9632277,6.010579694252129,6.144397990344406,5.993790331584184
ENSMUSG00000048096,2.8329465,3.3285112021120127,3.109613409408747,3.040269647535216
ENSMUSG00000048100,6.2742124,6.271109225712888,6.417776116867914,6.524247439732335
ENSMUSG00000048108,3.796852,3.973151794133851,4.034838725324029,4.0892878149396275
ENSMUSG00000048109,5.1714635,5.235626908824245,5.370747104777608,5.553196600345051
ENSMUSG00000048118,6.2068906,6.422919341321609,6.319974961716121,6.44499110419136
ENSMUSG00000048120,5.4098363,5.420522306039763,5.573264348221594,5.23886055679812
ENSMUSG00000048126,4.898479,4.886035713014547,5.33405875199418,5.2765002068657765
ENSMUSG00000048142,6.0212293,6.201558477540096,6.485203586289265,6.53398913383617
ENSMUSG00000048148,6.6114163,6.746810104737202,6.404328869476651,6.4691846427037145
ENSMUSG00000048154,6.180421,6.438027685853677,6.598128692304643,6.8544733463514715
ENSMUSG00000048163,2.5388012,2.701071778918136,2.786825861668888,2.765241392544435
ENSMUSG00000048170,6.691714,6.8334756518471425,6.879189639397109,6.95456268451333
ENSMUSG00000048174,2.5913959,2.5968069658710924,3.279486085368277,3.2012836311805897
ENSMUSG00000048175,5.872926,5.936954188726528,6.164973583748553,6.172776352534663
ENSMUSG00000048186,3.8832345,4.058126518345401,4.162536246823485,4.097025177890374
ENSMUSG00000048200,3.0385842,3.4431772139302943,3.715766457684343,4.016949909634058
ENSMUSG00000048216,7.3412027,7.409866381210158,7.680245328034334,7.701088870388581
ENSMUSG00000048218,4.5179586,4.497105890915112,4.800264588417512,4.896617553085513
ENSMUSG00000048222,6.0099463,6.189702552701744,6.40375112360472,6.511589419373085
ENSMUSG00000048232,5.745093,5.768238976439066,6.008146975542342,6.239869932549936
ENSMUSG00000048234,4.7639365,4.868980055643148,5.328202327764014,5.19075699781968
ENSMUSG00000048240,6.169289,6.2796088158922005,6.371336786035267,6.472183835340577
ENSMUSG00000048249,5.144847,5.313555291678041,5.538581045657729,5.659007751595551
ENSMUSG00000048251,7.3338394,7.421008544460322,7.542756030489504,7.609263465839198
ENSMUSG00000048264,6.6614523,6.878694183064445,7.0711466488380434,7.222586957671154
ENSMUSG00000048271,6.621075,6.8058585383393595,6.964474421280513,7.101581649252674
ENSMUSG00000048277,4.3385925,4.220340420936707,4.613717764391279,4.5661177570140765
ENSMUSG00000048279,6.0544677,6.293736363180316,6.4610882557127844,6.635199196559037
ENSMUSG00000048280,4.898822,5.194150562232638,5.063719977169863,5.142286206754093
ENSMUSG00000048281,5.912735,6.014390865939623,6.092196914863695,6.161599788285659
ENSMUSG00000048285,4.876474,5.07604623729738,4.99183655116724,5.030965457076764
ENSMUSG00000048304,5.5519676,5.63529715605287,5.981025267698421,6.141138932104433
ENSMUSG00000048307,7.5557227,7.623960972856381,7.659798451189389,7.682060342952393
ENSMUSG00000048310,5.032488,5.3594191694173565,5.230997392864657,5.386486660031396
ENSMUSG00000048327,4.507853,4.620326054656893,4.932841337823225,4.979218361977743
ENSMUSG00000048330,5.561806,5.662340823738157,5.91945072702801,6.005908601589986
ENSMUSG00000048332,5.6723113,5.929072808524554,6.0924491541612875,6.1823192466905335
ENSMUSG00000048347,4.0753365,4.3743315646314676,4.686161587139437,4.823757290905725
ENSMUSG00000048349,4.5668874,4.721506252437711,4.814525821005234,4.866244838464103
ENSMUSG00000048351,5.468633,5.499913162758907,5.6443434506543335,5.659996203820156
ENSMUSG00000048355,7.1147294,7.161873214624986,7.55923477060903,7.490193737569349
ENSMUSG00000048368,3.048077,3.2138410463711513,3.2396011830555422,3.3999538439987407
ENSMUSG00000048371,5.39213,5.418584699847746,5.657653211118284,5.7806568571861146
ENSMUSG00000048373,4.625108,4.563876170242442,4.9339341312982015,4.699495272704181
ENSMUSG00000048376,6.281067,6.350232864207284,6.666793086779054,6.671849823226464
ENSMUSG00000048379,5.5538917,5.578086630977337,5.690109096366556,5.677126214586936
ENSMUSG00000048385,6.336977,6.483580775128061,6.5396962009064925,6.673619758764518
ENSMUSG00000048387,3.5109677,3.684846541123944,4.0088790229459965,3.5088452040599165
ENSMUSG00000048388,7.442912,7.50231185007548,7.585570434546552,7.5313419744260255
ENSMUSG00000048402,4.582334,4.789220657605086,4.8643433290832085,4.9668903646973925
ENSMUSG00000048410,5.212781,5.299497852361728,5.615538204621012,5.7793683377521115
ENSMUSG00000048416,4.8833637,4.743801476573426,5.102583449897477,5.144050802219157
ENSMUSG00000048424,4.2581472,4.128118031473438,4.628189631798957,4.615454945656128
ENSMUSG00000048429,6.752307,6.751192339373889,7.059983562523979,7.127325755240962
ENSMUSG00000048439,5.02244,5.255285732839751,5.18661191142963,5.192675964955649
ENSMUSG00000048440,4.4962654,4.610961110172497,4.763669481408341,4.795042648380112
ENSMUSG00000048445,5.325306,5.56989003751027,5.293697412268947,5.5158645377873405
ENSMUSG00000048450,4.5552683,4.932538146409632,4.784380855315147,4.8704173711094425
ENSMUSG00000048458,4.799564,4.666769530792434,5.031362794512608,5.034435204135118
ENSMUSG00000048478,4.0884657,4.1334985403996924,4.1685883465408144,4.043966510065349
ENSMUSG00000048481,5.4387946,5.455408425727898,5.524814723598395,5.379151715418382
ENSMUSG00000048482,4.268467,4.395531754093482,4.71257820277798,4.842375959226049
ENSMUSG00000048483,4.7053723,4.999711075064717,5.0650627506384875,5.138033414648183
ENSMUSG00000048485,4.379563,4.602924548143652,4.718030916449512,4.77126364422688
ENSMUSG00000048486,4.7397256,4.805253682660099,5.017632747714647,5.15510222217644
ENSMUSG00000048489,4.6412077,4.636137951726679,4.705768579634136,4.727397743627655
ENSMUSG00000048490,5.500969,5.68552663630481,5.853837603510599,5.803633885505366
ENSMUSG00000048495,5.372945,5.423710060610374,5.548939993360746,5.568263896832818
ENSMUSG00000048497,5.239602,4.994542549129673,5.310262568148868,5.470402099478115
ENSMUSG00000048503,5.1939273,5.408622561543085,5.489220730339049,5.611699219769063
ENSMUSG00000048520,3.6445894,3.451753764302534,3.0553768009769753,3.0715531300823304
ENSMUSG00000048537,6.3356657,6.479247885654831,6.6939014822996254,6.723652106756635
ENSMUSG00000048540,5.6916466,5.775842969613207,6.019627455564197,6.083895970122166
ENSMUSG00000048546,4.945217,5.146025982650694,5.458922088715595,5.574517451750844
ENSMUSG00000048550,5.224321,5.416655057924805,5.556773976961465,5.69982843972572
ENSMUSG00000048562,5.266656,5.337257366617812,5.658467390274571,5.695259727429177
ENSMUSG00000048572,3.4102776,3.779817289230759,3.7537497392692036,4.091303124821987
ENSMUSG00000048578,6.5065603,6.580252196047181,6.666658250235537,6.757578585305256
ENSMUSG00000048581,4.1060953,4.2785598055451395,4.250209840098433,4.274821177631868
ENSMUSG00000048583,7.1333413,7.303177367208565,7.606067321307324,7.308041063274196
ENSMUSG00000048603,5.4181743,5.626209503164815,5.436138432606236,5.487314943133417
ENSMUSG00000048612,3.1095216,3.5868230416596494,3.867933476381676,3.8272839360374764
ENSMUSG00000048616,5.1577134,5.221320045456924,5.624080412284916,5.740246157393238
ENSMUSG00000048617,3.1977327,3.05693404955696,3.631015386516326,3.9210595822096708
ENSMUSG00000048636,2.0314531,1.7934717551759798,1.9382788214721882,2.204811764788772
ENSMUSG00000048644,8.279812,8.311427730839984,8.342486784377982,8.286613491014185
ENSMUSG00000048647,3.3775277,3.200284812208462,3.14353585068456,3.160937625298751
ENSMUSG00000048661,6.3630834,6.347977261701722,6.588784331916136,6.679405173375291
ENSMUSG00000048668,6.301328,6.3594951956964145,6.478289478885501,6.542330619832668
ENSMUSG00000048677,4.4790936,5.121600435782659,4.70250219082078,4.820313067124988
ENSMUSG00000048696,7.121885,7.193768448603653,7.431941278540015,7.474280872390286
ENSMUSG00000048701,6.396531,6.578459815496633,6.7131347663326055,6.791314108430051
ENSMUSG00000048706,4.561989,4.643075724751416,4.8188267390354165,4.856161262164526
ENSMUSG00000048707,4.2151384,4.497061689645644,4.725583020780665,4.916247032131253
ENSMUSG00000048720,6.5071263,6.678649623137226,6.759195791480398,6.784642774544057
ENSMUSG00000048721,5.1784163,5.227091413859758,5.128555219977652,5.113502408400762
ENSMUSG00000048728,4.243959,4.652897555890268,4.731893713333095,4.446961090678785
